img;score
000558\000020.png;[0.27170712]
000559\000001.png;[0.2748288]
000559\000002.png;[0.3105592]
000559\000003.png;[0.30466747]
000559\000004.png;[0.21657488]
000560\000001.png;[0.2745336]
000560\000002.png;[0.433627]
000560\000003.png;[0.343767]
000560\000004.png;[0.12657821]
000561\000001.png;[0.46432674]
000561\000002.png;[0.36024797]
000561\000003.png;[0.47663152]
000561\000004.png;[0.4087425]
000561\000005.png;[0.42350453]
000561\000006.png;[0.4569381]
000561\000007.png;[0.53666574]
000561\000008.png;[0.47621158]
000561\000009.png;[0.44941688]
000561\000010.png;[0.44613975]
000561\000011.png;[0.43941623]
000561\000012.png;[0.40339124]
000561\000013.png;[0.45444012]
000561\000014.png;[0.3930149]
000561\000015.png;[0.42953312]
000561\000016.png;[0.33259445]
000561\000017.png;[0.46541622]
000561\000018.png;[0.48788768]
000561\000019.png;[0.47236502]
000561\000020.png;[0.4408324]
000561\000021.png;[0.3730713]
000561\000022.png;[0.356885]
000561\000023.png;[0.3516675]
000561\000024.png;[0.36624652]
000561\000025.png;[0.38070282]
000561\000026.png;[0.43826336]
000561\000027.png;[0.5098393]
000561\000028.png;[0.41446477]
000561\000029.png;[0.640042]
000561\000030.png;[0.30678263]
000561\000031.png;[0.4075141]
000561\000032.png;[0.32766056]
000561\000033.png;[0.4321158]
000562\000001.png;[0.38581648]
000562\000002.png;[0.45514917]
000562\000003.png;[0.56575567]
000562\000004.png;[0.50042224]
000562\000005.png;[0.4965397]
000562\000006.png;[0.4451239]
000562\000007.png;[0.5345173]
000562\000008.png;[0.46535003]
000562\000009.png;[0.47650275]
000562\000010.png;[0.4400319]
000563\000002.png;[0.5129855]
000563\000003.png;[0.37148738]
000563\000004.png;[0.37239775]
000564\000001.png;[0.4245739]
000564\000002.png;[0.38591796]
000564\000003.png;[0.4151553]
000564\000004.png;[0.37930387]
000564\000005.png;[0.42407203]
000564\000006.png;[0.38325372]
000564\000007.png;[0.41281137]
000564\000008.png;[0.38783142]
000564\000009.png;[0.40334022]
000564\000010.png;[0.35451278]
000564\000011.png;[0.32334173]
000564\000012.png;[0.47346333]
000564\000013.png;[0.4134534]
000564\000014.png;[0.4450811]
000565\000001.png;[0.3071027]
000565\000002.png;[0.2942711]
000565\000003.png;[0.33132]
000565\000004.png;[0.30024964]
000565\000005.png;[0.40462658]
000565\000006.png;[0.34193927]
000565\000007.png;[0.387215]
000566\000001.png;[0.40714726]
000566\000002.png;[0.49647388]
000566\000003.png;[0.39942962]
000566\000004.png;[0.52122694]
000566\000005.png;[0.4806443]
000566\000006.png;[0.33215827]
000566\000007.png;[0.5418526]
000566\000008.png;[0.5551919]
000567\000001.png;[0.48191133]
000567\000002.png;[0.47279668]
000567\000003.png;[0.45452836]
000567\000004.png;[0.28688163]
000568\000001.png;[0.61037433]
000568\000002.png;[0.5978891]
000568\000003.png;[0.23686454]
000568\000004.png;[0.4071745]
000569\000001.png;[0.48098746]
000569\000002.png;[0.49941066]
000569\000003.png;[0.3899309]
000569\000004.png;[0.5102426]
000569\000005.png;[0.49469]
000569\000006.png;[0.5026459]
000569\000007.png;[0.5092031]
000569\000008.png;[0.6568757]
000569\000009.png;[0.5617558]
000569\000010.png;[0.63203543]
000569\000011.png;[0.53698194]
000569\000012.png;[0.559265]
000569\000013.png;[0.3989976]
000569\000014.png;[0.5596216]
000569\000015.png;[0.55388325]
000569\000016.png;[0.20447561]
000570\000001.png;[0.41453844]
000570\000002.png;[0.5536028]
000570\000003.png;[0.57400066]
000570\000004.png;[0.57621384]
000570\000005.png;[0.49493]
000570\000006.png;[0.53660274]
000570\000007.png;[0.48754054]
000570\000008.png;[0.49241996]
000570\000009.png;[0.53770906]
000570\000010.png;[0.55173045]
000570\000011.png;[0.5191766]
000571\000001.png;[0.40974957]
000571\000002.png;[0.5329083]
000571\000003.png;[0.5345538]
000571\000004.png;[0.46338403]
000571\000005.png;[0.40326458]
000571\000006.png;[0.48301286]
000571\000007.png;[0.34549713]
000571\000008.png;[0.53408366]
000571\000009.png;[0.45927784]
000571\000010.png;[0.32822993]
000571\000011.png;[0.3061459]
000571\000012.png;[0.30299485]
000572\000001.png;[0.37628162]
000572\000002.png;[0.4019648]
000572\000003.png;[0.42584616]
000572\000004.png;[0.34796426]
000572\000005.png;[0.3783505]
000572\000006.png;[0.348762]
000572\000007.png;[0.41985252]
000572\000008.png;[0.47352833]
000572\000009.png;[0.39893532]
000572\000010.png;[0.55371326]
000572\000011.png;[0.5314146]
000573\000001.png;[0.46973914]
000573\000002.png;[0.61037433]
000573\000003.png;[0.50248474]
000573\000004.png;[0.55505157]
000574\000001.png;[0.41597396]
000574\000002.png;[0.4540867]
000574\000003.png;[0.43208075]
000574\000004.png;[0.2625444]
000574\000005.png;[0.45596182]
000574\000006.png;[0.44157398]
000574\000007.png;[0.43230435]
000574\000008.png;[0.48153436]
000575\000001.png;[0.43731087]
000575\000002.png;[0.42563286]
000575\000003.png;[0.44248748]
000575\000004.png;[0.4476087]
000576\000001.png;[0.3443916]
000576\000002.png;[0.33648196]
000576\000003.png;[0.28695858]
000576\000004.png;[0.5076383]
000576\000005.png;[0.43808007]
000576\000006.png;[0.4918086]
000576\000007.png;[0.4551808]
000576\000008.png;[0.3947488]
000576\000009.png;[0.38380882]
000576\000010.png;[0.4484452]
000577\000001.png;[0.4271034]
000577\000002.png;[0.48946965]
000577\000003.png;[0.5011098]
000577\000004.png;[0.56217724]
000577\000005.png;[0.46396023]
000578\000001.png;[0.34409007]
000578\000002.png;[0.40858462]
000578\000003.png;[0.4718408]
000578\000004.png;[0.36710542]
000578\000005.png;[0.33365217]
000578\000006.png;[0.36628366]
000578\000007.png;[0.26187488]
000578\000008.png;[0.44430918]
000578\000009.png;[0.34745896]
000578\000010.png;[0.3896109]
000578\000011.png;[0.32942057]
000578\000012.png;[0.38077265]
000578\000013.png;[0.4102527]
000578\000014.png;[0.2770784]
000579\000001.png;[0.5404536]
000579\000002.png;[0.5314064]
000579\000003.png;[0.4824807]
000579\000004.png;[0.5367334]
000579\000005.png;[0.53204256]
000579\000006.png;[0.5127179]
000579\000007.png;[0.53131515]
000579\000008.png;[0.49685115]
000579\000009.png;[0.5150677]
000579\000010.png;[0.5404645]
000579\000011.png;[0.5520126]
000579\000012.png;[0.41556153]
000579\000013.png;[0.52521497]
000580\000001.png;[0.5443961]
000580\000002.png;[0.5573487]
000580\000003.png;[0.36715448]
000580\000004.png;[0.47850496]
000580\000005.png;[0.26199347]
000580\000006.png;[0.5267489]
000580\000007.png;[0.47302467]
000580\000008.png;[0.4026811]
000580\000009.png;[0.42674083]
000580\000010.png;[0.46807396]
000580\000011.png;[0.48761183]
000580\000012.png;[0.47916564]
000581\000001.png;[0.39913183]
000581\000002.png;[0.5170431]
000581\000003.png;[0.30668202]
000581\000004.png;[0.47686216]
000582\000001.png;[0.29402822]
000582\000002.png;[0.1794256]
000582\000003.png;[0.22084197]
000582\000004.png;[0.20449018]
000582\000005.png;[0.2621584]
000582\000006.png;[0.40315467]
000582\000007.png;[0.20284224]
000583\000001.png;[0.3310638]
000583\000002.png;[0.3185474]
000583\000003.png;[0.3023792]
000583\000004.png;[0.28332177]
000583\000005.png;[0.41296494]
000583\000006.png;[0.30960175]
000583\000007.png;[0.30960175]
000583\000008.png;[0.3537411]
000583\000009.png;[0.2973401]
000583\000010.png;[0.3082028]
000583\000011.png;[0.40708125]
000584\000001.png;[0.5887606]
000584\000002.png;[0.5136988]
000584\000003.png;[0.4692195]
000584\000004.png;[0.5064889]
000584\000005.png;[0.53312796]
000584\000006.png;[0.44286922]
000585\000001.png;[0.43721992]
000585\000002.png;[0.49454272]
000585\000003.png;[0.4862568]
000585\000004.png;[0.52663267]
000585\000005.png;[0.39595383]
000585\000006.png;[0.5066149]
000585\000007.png;[0.18358102]
000585\000008.png;[0.55003285]
000585\000009.png;[0.26040536]
000586\000001.png;[0.4682848]
000586\000002.png;[0.57322824]
000586\000003.png;[0.5878663]
000586\000004.png;[0.5431093]
000586\000005.png;[0.46488833]
000586\000006.png;[0.508152]
000586\000007.png;[0.502475]
000586\000008.png;[0.5236185]
000587\000001.png;[0.27263132]
000587\000002.png;[0.26108843]
000587\000003.png;[0.26297706]
000587\000004.png;[0.18250915]
000587\000005.png;[0.283296]
000587\000006.png;[0.18261075]
000587\000007.png;[0.24775675]
000587\000008.png;[0.18032557]
000588\000001.png;[0.29360205]
000588\000002.png;[0.4428184]
000588\000003.png;[0.44945863]
000588\000004.png;[0.30094036]
000588\000005.png;[0.279269]
000588\000006.png;[0.22356349]
000588\000007.png;[0.2847114]
000588\000008.png;[0.34559575]
000589\000001.png;[0.43825847]
000589\000002.png;[0.48565626]
000589\000003.png;[0.4646542]
000589\000004.png;[0.52476144]
000589\000005.png;[0.50030386]
000589\000006.png;[0.42815882]
000589\000007.png;[0.5760724]
000589\000008.png;[0.55453247]
000589\000009.png;[0.35941136]
000589\000010.png;[0.5983989]
000590\000001.png;[0.30264536]
000590\000002.png;[0.42950174]
000590\000003.png;[0.2672021]
000590\000004.png;[0.40494126]
000590\000005.png;[0.46645984]
000590\000006.png;[0.40344986]
000590\000007.png;[0.3206947]
000590\000008.png;[0.29762873]
000591\000001.png;[0.50262964]
000591\000002.png;[0.5515448]
000591\000003.png;[0.41912326]
000591\000004.png;[0.5204077]
000591\000005.png;[0.51696336]
000592\000001.png;[0.38774052]
000592\000002.png;[0.44126654]
000592\000003.png;[0.43830103]
000592\000004.png;[0.41765875]
000592\000005.png;[0.41687506]
000592\000006.png;[0.4906317]
000592\000007.png;[0.4739129]
000592\000008.png;[0.44747606]
000592\000009.png;[0.34427643]
000592\000010.png;[0.45976588]
000592\000011.png;[0.37217999]
000592\000012.png;[0.54911137]
000593\000001.png;[0.38456434]
000593\000002.png;[0.39869255]
000593\000003.png;[0.3949862]
000593\000004.png;[0.39000782]
000593\000005.png;[0.39107203]
000593\000006.png;[0.3738672]
000593\000007.png;[0.4245077]
000593\000008.png;[0.21016613]
000594\000001.png;[0.34760094]
000594\000002.png;[0.46781158]
000594\000003.png;[0.32229036]
000594\000004.png;[0.43344998]
000594\000005.png;[0.38601786]
000595\000001.png;[0.29855108]
000595\000002.png;[0.3264792]
000595\000003.png;[0.44707796]
000595\000004.png;[0.5284162]
000595\000005.png;[0.54480183]
000595\000006.png;[0.46490547]
000595\000007.png;[0.39244887]
000596\000001.png;[0.36312628]
000596\000002.png;[0.37842542]
000596\000003.png;[0.34951702]
000596\000004.png;[0.3655959]
000596\000005.png;[0.32360107]
000597\000001.png;[0.30931067]
000597\000002.png;[0.28360975]
000597\000003.png;[0.28492978]
000597\000004.png;[0.3411303]
000597\000005.png;[0.30108157]
000597\000006.png;[0.39708027]
000597\000007.png;[0.24859792]
000597\000008.png;[0.36472628]
000597\000009.png;[0.4103337]
000597\000010.png;[0.3307541]
000597\000011.png;[0.3301084]
000597\000012.png;[0.34143737]
000597\000013.png;[0.42375344]
000597\000014.png;[0.34003043]
000597\000015.png;[0.2781123]
000597\000016.png;[0.17563766]
000597\000017.png;[0.38919243]
000597\000018.png;[0.26696575]
000598\000001.png;[0.35884643]
000598\000002.png;[0.3695026]
000598\000003.png;[0.2338404]
000598\000004.png;[0.3157482]
000598\000005.png;[0.4396426]
000598\000006.png;[0.1947628]
000598\000007.png;[0.34524396]
000599\000001.png;[0.19822958]
000599\000002.png;[0.17773527]
000599\000003.png;[0.27849135]
000599\000004.png;[0.09790474]
000599\000005.png;[0.25672847]
000599\000006.png;[0.2523126]
000599\000007.png;[0.23298463]
000599\000008.png;[0.16722298]
000599\000009.png;[0.22857618]
000600\000001.png;[0.39710724]
000600\000002.png;[0.3047663]
000600\000003.png;[0.34018368]
000600\000004.png;[0.44367003]
000600\000005.png;[0.26618436]
000600\000006.png;[0.49690112]
000600\000007.png;[0.37349805]
000600\000008.png;[0.31751567]
000601\000001.png;[0.28972748]
000601\000002.png;[0.19600144]
000601\000003.png;[0.42657042]
000601\000004.png;[0.2545181]
000601\000005.png;[0.51489115]
000601\000006.png;[0.38776624]
000601\000007.png;[0.44602957]
000601\000008.png;[0.3973978]
000601\000009.png;[0.44365197]
000601\000010.png;[0.37645602]
000601\000011.png;[0.3997687]
000601\000012.png;[0.35229445]
000601\000013.png;[0.37441635]
000601\000014.png;[0.328065]
000601\000015.png;[0.3354311]
000601\000016.png;[0.33709922]
000601\000017.png;[0.4059924]
000601\000018.png;[0.36558592]
000601\000019.png;[0.33529392]
000601\000020.png;[0.30534112]
000602\000001.png;[0.48019993]
000602\000002.png;[0.49087265]
000602\000003.png;[0.37848842]
000602\000004.png;[0.26197934]
000602\000005.png;[0.3361921]
000602\000006.png;[0.47197235]
000602\000007.png;[0.56295437]
000602\000008.png;[0.50579566]
000602\000009.png;[0.49866992]
000602\000010.png;[0.38365132]
000602\000011.png;[0.36439115]
000602\000012.png;[0.411892]
000602\000013.png;[0.41036093]
000602\000014.png;[0.46146572]
000602\000015.png;[0.32449618]
000603\000001.png;[0.43783313]
000603\000002.png;[0.4555903]
000603\000003.png;[0.50093585]
000603\000004.png;[0.5072845]
000603\000005.png;[0.50532025]
000603\000006.png;[0.34486693]
000603\000007.png;[0.5612648]
000603\000008.png;[0.50156146]
000603\000009.png;[0.45148462]
000603\000010.png;[0.4952954]
000604\000001.png;[0.42965856]
000604\000002.png;[0.4884922]
000604\000003.png;[0.46615955]
000604\000004.png;[0.42419022]
000605\000001.png;[0.2101008]
000605\000002.png;[0.2388812]
000605\000003.png;[0.21223208]
000605\000004.png;[0.23829114]
000605\000005.png;[0.20663893]
000606\000001.png;[0.38571236]
000606\000002.png;[0.36638165]
000606\000003.png;[0.282756]
000606\000004.png;[0.43000937]
000606\000005.png;[0.24306041]
000606\000006.png;[0.30211064]
000606\000007.png;[0.20234549]
000606\000008.png;[0.3076757]
000607\000001.png;[0.25396556]
000607\000002.png;[0.20009306]
000607\000003.png;[0.13394019]
000607\000004.png;[0.34386033]
000608\000001.png;[0.29677358]
000608\000002.png;[0.3599478]
000608\000003.png;[0.34705564]
000608\000004.png;[0.43442407]
000608\000005.png;[0.27011803]
000608\000006.png;[0.32402277]
000608\000007.png;[0.24423248]
000609\000001.png;[0.5242895]
000609\000002.png;[0.50877213]
000609\000003.png;[0.47354016]
000609\000004.png;[0.40951598]
000610\000001.png;[0.4479425]
000610\000002.png;[0.4674219]
000610\000003.png;[0.26076695]
000610\000004.png;[0.40497643]
000610\000005.png;[0.2811242]
000610\000006.png;[0.16140723]
000610\000007.png;[0.23638844]
000611\000001.png;[0.45966893]
000611\000002.png;[0.45915517]
000611\000003.png;[0.47806218]
000611\000004.png;[0.4786942]
000611\000005.png;[0.48942894]
000611\000006.png;[0.43501428]
000611\000007.png;[0.49921203]
000612\000001.png;[0.25339645]
000612\000002.png;[0.2482937]
000612\000003.png;[0.26892298]
000612\000004.png;[0.2594631]
000612\000005.png;[0.23592949]
000612\000006.png;[0.2616042]
000612\000007.png;[0.33535025]
000612\000008.png;[0.38140205]
000612\000009.png;[0.2509035]
000612\000010.png;[0.40307695]
000613\000001.png;[0.33531684]
000613\000002.png;[0.4130859]
000613\000003.png;[0.3396815]
000613\000004.png;[0.38306093]
000613\000005.png;[0.33577132]
000613\000006.png;[0.33455625]
000613\000007.png;[0.38646272]
000613\000008.png;[0.3210626]
000614\000001.png;[0.38329077]
000614\000002.png;[0.38603222]
000614\000003.png;[0.23043844]
000614\000004.png;[0.38843435]
000614\000005.png;[0.43224007]
000614\000006.png;[0.2746293]
000614\000007.png;[0.3519646]
000614\000008.png;[0.40786025]
000614\000009.png;[0.34599277]
000614\000010.png;[0.41718724]
000614\000011.png;[0.3110963]
000614\000012.png;[0.35064903]
000614\000013.png;[0.47895515]
000615\000001.png;[0.58373886]
000615\000002.png;[0.5670945]
000615\000003.png;[0.5675997]
000615\000004.png;[0.46496743]
000615\000005.png;[0.5007344]
000615\000006.png;[0.3942541]
000615\000007.png;[0.20742035]
000615\000008.png;[0.20259559]
000615\000009.png;[0.24961573]
000615\000010.png;[0.10770082]
000616\000001.png;[0.31257167]
000616\000002.png;[0.37240005]
000616\000003.png;[0.3145541]
000616\000004.png;[0.35662043]
000616\000005.png;[0.40994975]
000616\000006.png;[0.33600384]
000616\000007.png;[0.26834714]
000616\000008.png;[0.32471356]
000617\000001.png;[0.51725256]
000617\000002.png;[0.3985209]
000617\000003.png;[0.46026194]
000617\000004.png;[0.34421667]
000618\000001.png;[0.11083403]
000618\000002.png;[0.12292936]
000618\000003.png;[0.1316512]
000618\000004.png;[0.15667054]
000618\000005.png;[0.11960185]
000618\000006.png;[0.19350278]
000618\000007.png;[0.12629855]
000618\000008.png;[0.19821233]
000618\000009.png;[0.19167963]
000618\000010.png;[0.18213272]
000618\000011.png;[0.11962593]
000618\000012.png;[0.11913419]
000618\000013.png;[0.30211127]
000618\000014.png;[0.0511142]
000619\000001.png;[0.26187643]
000619\000002.png;[0.35850883]
000619\000003.png;[0.3135464]
000619\000004.png;[0.2464281]
000619\000005.png;[0.20757803]
000619\000006.png;[0.08987373]
000619\000007.png;[0.2725624]
000619\000008.png;[0.24723092]
000619\000009.png;[0.22969222]
000619\000010.png;[0.21900105]
000619\000011.png;[0.19680142]
000619\000012.png;[0.32802048]
000619\000013.png;[0.3054743]
